family,symbol,spec,is_plus,is_n,is_rate,is_mean_bps,is_trades,p,oos_plus,oos_n,oos_mean_bps,pre_n,pre_rate,passed
実測コスト格子,CHFJPY,Thu 16-00UTC cost=1.94bps,19,39,0.487,-0.06,169,0.6253706876195793,6,12,1.68,69,0.493,False
実測コスト格子,EURUSD,WedS 00-04UTC cost=0.41bps,19,39,0.487,0.89,169,0.6253706876195793,11,20,-0.84,69,0.464,False
実測コスト格子,EURUSD,Wed 04-08UTC cost=0.39bps,19,39,0.487,-0.69,168,0.6253706876195793,10,20,0.92,69,0.333,False
実測コスト格子,EURUSD,Fri 12-16UTC cost=0.33bps,19,39,0.487,0.92,170,0.6253706876195793,11,20,4.45,69,0.42,False
実測コスト格子,GBPUSD,Tue 16-20UTC cost=0.78bps,19,39,0.487,-2.38,170,0.6253706876195793,10,20,1.04,69,0.507,False
実測コスト格子,GBPUSD,TueS 16-20UTC cost=0.78bps,19,39,0.487,0.82,170,0.6253706876195793,8,20,-2.6,69,0.406,False
実測コスト格子,GBPJPY,Tue 12-16UTC cost=1.26bps,19,39,0.487,-0.29,170,0.6253706876195793,12,20,1.69,69,0.493,False
実測コスト格子,GBPJPY,Tue 04-08UTC cost=1.35bps,19,39,0.487,-0.58,170,0.6253706876195793,9,20,-3.73,69,0.406,False
実測コスト格子,GBPJPY,TueS 08-12UTC cost=1.27bps,19,39,0.487,-1.8,170,0.6253706876195793,9,20,-0.31,69,0.493,False
実測コスト格子,EURUSD,ThuS 08-12UTC cost=0.39bps,19,39,0.487,2.0,169,0.6253706876195793,14,20,0.83,69,0.551,False
実測コスト格子,GBPUSD,TueS 08-16UTC cost=0.77bps,19,39,0.487,0.59,170,0.6253706876195793,8,20,-2.66,69,0.565,False
実測コスト格子,GBPUSD,Tue 04-08UTC cost=0.81bps,19,39,0.487,0.0,170,0.6253706876195793,8,20,-3.62,69,0.362,False
実測コスト格子,GBPUSD,Mon 00-08UTC cost=0.83bps,19,39,0.487,-1.38,168,0.6253706876195793,9,20,3.56,69,0.464,False
実測コスト格子,GBPUSD,MonS 00-08UTC cost=0.83bps,19,39,0.487,-0.27,168,0.6253706876195793,9,20,-5.21,69,0.507,False
実測コスト格子,GBPUSD,Thu 16-00UTC cost=0.83bps,19,39,0.487,-0.35,169,0.6253706876195793,10,20,-0.48,69,0.464,False
実測コスト格子,GBPUSD,Thu 12-16UTC cost=0.75bps,19,39,0.487,-0.96,169,0.6253706876195793,11,20,-0.74,69,0.493,False
実測コスト格子,GBPUSD,ThuS 04-08UTC cost=0.81bps,19,39,0.487,-0.13,169,0.6253706876195793,10,20,-1.02,69,0.449,False
実測コスト格子,NZDUSD,Wed 16-20UTC cost=2.49bps,19,39,0.487,-0.7,168,0.6253706876195793,8,20,-2.44,69,0.406,False
実測コスト格子,NZDUSD,Mon 04-08UTC cost=2.50bps,19,39,0.487,-1.06,168,0.6253706876195793,9,20,-1.47,69,0.333,False
実測コスト格子,USDCHF,Fri 08-16UTC cost=1.48bps,19,39,0.487,-0.56,170,0.6253706876195793,6,20,-6.41,69,0.377,False
実測コスト格子,USDCHF,FriS 08-16UTC cost=1.48bps,19,39,0.487,-2.41,170,0.6253706876195793,12,20,3.44,69,0.464,False
実測コスト格子,USDCHF,Fri 12-16UTC cost=1.47bps,19,39,0.487,-1.74,170,0.6253706876195793,9,20,-6.06,69,0.406,False
実測コスト格子,USDCHF,FriS 12-16UTC cost=1.47bps,19,39,0.487,-1.2,170,0.6253706876195793,11,20,3.12,69,0.449,False
実測コスト格子,NZDUSD,TueS 00-08UTC cost=2.50bps,19,39,0.487,-1.1,170,0.6253706876195793,10,20,0.18,69,0.478,False
実測コスト格子,NZDUSD,Tue 16-20UTC cost=2.49bps,19,39,0.487,-1.12,170,0.6253706876195793,10,20,-2.21,69,0.406,False
実測コスト格子,NZDUSD,WedS 16-00UTC cost=2.50bps,19,39,0.487,-2.03,168,0.6253706876195793,9,20,-2.02,69,0.435,False
実測コスト格子,EURUSD,Tue 08-12UTC cost=0.39bps,19,39,0.487,-3.0,170,0.6253706876195793,11,20,-0.49,69,0.406,False
実測コスト格子,EURUSD,MonS 08-16UTC cost=0.36bps,19,39,0.487,-0.04,168,0.6253706876195793,9,20,-3.11,69,0.435,False
実測コスト格子,EURUSD,Mon 16-00UTC cost=0.39bps,19,39,0.487,0.6,168,0.6253706876195793,7,20,1.07,69,0.522,False
実測コスト格子,USDCHF,ThuS 16-20UTC cost=1.50bps,19,39,0.487,-1.76,169,0.6253706876195793,13,20,0.92,69,0.435,False
実測コスト格子,USDCHF,WedS 16-20UTC cost=1.50bps,19,39,0.487,0.92,168,0.6253706876195793,6,20,-7.96,69,0.536,False
実測コスト格子,XAUUSD,Tue 16-20UTC cost=2.31bps,19,39,0.487,-1.63,170,0.6253706876195793,9,12,5.71,9,0.556,False
実測コスト格子,GBPJPY,FriS 04-08UTC cost=1.35bps,19,39,0.487,-0.38,170,0.6253706876195793,10,20,-1.4,69,0.493,False
実測コスト格子,NZDJPY,Mon 08-12UTC cost=1.54bps,19,39,0.487,1.32,168,0.6253706876195793,6,12,-0.62,69,0.464,False
実測コスト格子,NZDJPY,WedS 16-20UTC cost=1.64bps,19,39,0.487,-0.01,168,0.6253706876195793,4,12,-7.24,69,0.391,False
実測コスト格子,NZDJPY,Wed 00-04UTC cost=1.74bps,19,39,0.487,0.38,169,0.6253706876195793,7,12,-1.7,69,0.536,False
実測コスト格子,NZDJPY,FriS 08-16UTC cost=1.56bps,19,39,0.487,0.05,170,0.6253706876195793,6,12,4.03,69,0.551,False
実測コスト格子,EURUSD,MonS 00-04UTC cost=0.41bps,19,39,0.487,-0.03,169,0.6253706876195793,4,20,-3.69,69,0.464,False
実測コスト格子,EURUSD,MonS 04-08UTC cost=0.39bps,19,39,0.487,-0.73,168,0.6253706876195793,7,20,-0.82,69,0.507,False
実測コスト格子,NZDJPY,Tue 04-08UTC cost=1.65bps,19,39,0.487,-2.28,170,0.6253706876195793,5,12,-3.99,69,0.406,False
実測コスト格子,NZDJPY,MonS 12-16UTC cost=1.53bps,19,39,0.487,-3.43,168,0.6253706876195793,5,12,-4.3,69,0.464,False
実測コスト格子,GBPUSD,Fri 08-16UTC cost=0.77bps,19,39,0.487,-2.49,170,0.6253706876195793,11,20,1.74,69,0.377,False
実測コスト格子,GBPUSD,FriS 08-16UTC cost=0.77bps,19,39,0.487,0.96,170,0.6253706876195793,9,20,-3.27,69,0.594,False
実測コスト格子,GBPUSD,Fri 12-16UTC cost=0.75bps,19,39,0.487,-0.08,170,0.6253706876195793,12,20,2.87,69,0.391,False
実測コスト格子,EURAUD,Wed 08-12UTC cost=2.13bps,19,39,0.487,-1.65,167,0.6253706876195793,5,12,-0.99,69,0.188,False
実測コスト格子,GER40,Tue 16-00UTC cost=3.17bps,19,39,0.487,0.96,167,0.6253706876195793,12,20,10.65,42,0.429,False
実測コスト格子,USDCHF,MonS 08-12UTC cost=1.47bps,19,39,0.487,-0.74,168,0.6253706876195793,7,20,-1.55,69,0.362,False
実測コスト格子,CADJPY,ThuS 08-16UTC cost=1.54bps,19,39,0.487,2.39,169,0.6253706876195793,6,12,-3.09,69,0.449,False
実測コスト格子,CADJPY,Thu 00-08UTC cost=1.72bps,19,39,0.487,-0.93,169,0.6253706876195793,5,12,-4.37,69,0.478,False
実測コスト格子,CADJPY,TueS 08-16UTC cost=1.54bps,19,39,0.487,-0.65,170,0.6253706876195793,5,12,-7.38,69,0.522,False
実測コスト格子,CADJPY,ThuS 08-12UTC cost=1.57bps,19,39,0.487,2.2,169,0.6253706876195793,7,12,1.32,69,0.42,False
実測コスト格子,CADJPY,Fri 08-16UTC cost=1.54bps,19,39,0.487,-2.75,170,0.6253706876195793,6,12,-2.07,69,0.42,False
実測コスト格子,CADJPY,Fri 00-04UTC cost=1.78bps,19,39,0.487,-2.36,170,0.6253706876195793,6,12,-1.27,70,0.414,False
実測コスト格子,CADJPY,Tue 00-08UTC cost=1.72bps,19,39,0.487,-2.72,170,0.6253706876195793,2,12,-5.85,69,0.522,False
実測コスト格子,CADJPY,TueS 00-08UTC cost=1.72bps,19,39,0.487,-0.73,170,0.6253706876195793,6,12,2.4,69,0.377,False
実測コスト格子,CADJPY,Fri 12-16UTC cost=1.50bps,19,39,0.487,-1.86,170,0.6253706876195793,6,12,-1.97,69,0.493,False
実測コスト格子,US500,MonS 20-00UTC cost=1.33bps,19,39,0.487,-5.58,150,0.6253706876195793,10,20,-0.73,43,0.442,False
実測コスト格子,CHFJPY,TueS 08-16UTC cost=1.72bps,19,39,0.487,-1.45,170,0.6253706876195793,4,12,-4.93,69,0.435,False
実測コスト格子,CHFJPY,Wed 00-04UTC cost=2.07bps,19,39,0.487,1.33,169,0.6253706876195793,6,12,-0.97,69,0.333,False
実測コスト格子,AUDJPY,Wed 16-20UTC cost=1.05bps,19,39,0.487,-0.83,168,0.6253706876195793,12,20,5.16,69,0.565,False
実測コスト格子,AUDJPY,Wed 08-16UTC cost=1.01bps,19,39,0.487,1.14,168,0.6253706876195793,9,20,0.53,69,0.609,False
実測コスト格子,GER40,Mon 16-00UTC cost=3.17bps,19,39,0.487,-0.59,166,0.6253706876195793,11,20,4.6,42,0.619,False
実測コスト格子,NZDUSD,FriS 16-20UTC cost=2.49bps,19,39,0.487,-1.1,170,0.6253706876195793,10,20,-0.46,69,0.319,False
実測コスト格子,EURAUD,TueS 12-16UTC cost=2.03bps,19,39,0.487,0.05,170,0.6253706876195793,4,12,-4.15,69,0.522,False
実測コスト格子,EURAUD,Tue 00-08UTC cost=2.28bps,19,39,0.487,1.97,170,0.6253706876195793,6,12,-0.36,69,0.42,False
実測コスト格子,EURAUD,Tue 00-04UTC cost=2.27bps,19,39,0.487,-1.44,170,0.6253706876195793,7,12,-1.07,69,0.362,False
実測コスト格子,GER40,ThuS 08-16UTC cost=1.23bps,19,39,0.487,-3.06,169,0.6253706876195793,8,20,-0.59,69,0.536,False
実測コスト格子,USDJPY,FriS 08-16UTC cost=0.45bps,19,39,0.487,-1.9,170,0.6253706876195793,11,20,4.08,69,0.522,False
実測コスト格子,CADJPY,Tue 04-08UTC cost=1.67bps,19,39,0.487,-2.89,170,0.6253706876195793,1,12,-4.93,69,0.42,False
実測コスト格子,USDJPY,WedS 08-16UTC cost=0.45bps,19,39,0.487,-0.03,168,0.6253706876195793,8,20,-2.61,69,0.449,False
実測コスト格子,USDJPY,Thu 20-00UTC cost=0.52bps,19,39,0.487,-0.39,169,0.6253706876195793,9,20,-2.29,69,0.522,False
実測コスト格子,USDJPY,ThuS 12-16UTC cost=0.45bps,19,39,0.487,0.02,169,0.6253706876195793,10,20,1.45,69,0.507,False
実測コスト格子,USDJPY,FriS 00-04UTC cost=0.54bps,19,39,0.487,0.61,170,0.6253706876195793,8,20,-2.27,70,0.486,False
実測コスト格子,USDJPY,Thu 16-00UTC cost=0.49bps,19,39,0.487,0.33,169,0.6253706876195793,9,20,-0.6,69,0.493,False
実測コスト格子,CADJPY,WedS 08-12UTC cost=1.57bps,19,39,0.487,-1.35,167,0.6253706876195793,6,12,-0.33,69,0.377,False
実測コスト格子,AUDUSD,Mon 00-08UTC cost=2.08bps,19,39,0.487,-1.51,168,0.6253706876195793,15,20,5.35,69,0.493,False
実測コスト格子,USDJPY,Wed 16-20UTC cost=0.45bps,19,39,0.487,-0.55,168,0.6253706876195793,12,20,5.36,69,0.522,False
実測コスト格子,USDJPY,WedS 16-20UTC cost=0.45bps,19,39,0.487,-0.35,168,0.6253706876195793,4,20,-6.26,69,0.464,False
実測コスト格子,USDJPY,Tue 16-00UTC cost=0.49bps,19,39,0.487,1.42,169,0.6253706876195793,12,20,2.57,69,0.449,False
実測コスト格子,USDJPY,WedS 08-12UTC cost=0.45bps,19,39,0.487,-0.15,168,0.6253706876195793,8,20,-2.5,69,0.464,False
実測コスト格子,EURAUD,Thu 16-00UTC cost=2.16bps,19,39,0.487,-0.46,169,0.6253706876195793,8,12,2.19,69,0.362,False
実測コスト格子,GBPAUD,Mon 08-16UTC cost=2.86bps,19,39,0.487,-2.83,168,0.6253706876195793,6,12,0.79,69,0.362,False
実測コスト格子,GBPAUD,Tue 00-04UTC cost=3.09bps,19,39,0.487,-1.64,170,0.6253706876195793,5,12,-2.02,69,0.333,False
実測コスト格子,EURGBP,Fri 08-16UTC cost=1.33bps,19,39,0.487,-1.02,170,0.6253706876195793,6,12,2.5,69,0.536,False
実測コスト格子,USDCHF,Thu 04-08UTC cost=1.56bps,19,39,0.487,-0.72,169,0.6253706876195793,9,20,-2.36,69,0.391,False
実測コスト格子,USDCHF,ThuS 08-16UTC cost=1.48bps,19,39,0.487,-3.17,169,0.6253706876195793,8,20,0.41,69,0.478,False
実測コスト格子,USDCHF,ThuS 00-08UTC cost=1.59bps,19,39,0.487,-1.65,169,0.6253706876195793,7,20,-1.61,69,0.493,False
実測コスト格子,USDCHF,TueS 08-12UTC cost=1.47bps,19,39,0.487,-4.35,170,0.6253706876195793,9,20,-1.74,69,0.435,False
実測コスト格子,USDJPY,Fri 08-12UTC cost=0.45bps,19,39,0.487,1.62,170,0.6253706876195793,9,20,0.72,69,0.493,False
実測コスト格子,USDJPY,TueS 00-08UTC cost=0.52bps,19,39,0.487,-0.49,170,0.6253706876195793,9,20,-1.93,69,0.435,False
実測コスト格子,USDJPY,Tue 00-08UTC cost=0.52bps,19,39,0.487,-0.56,170,0.6253706876195793,11,20,0.88,69,0.522,False
実測コスト格子,AUDJPY,TueS 00-08UTC cost=1.08bps,19,39,0.487,1.56,170,0.6253706876195793,9,20,-0.02,69,0.377,False
実測コスト格子,GBPAUD,Fri 16-20UTC cost=2.88bps,19,39,0.487,-1.37,169,0.6253706876195793,5,12,-2.7,69,0.275,False
実測コスト格子,AUDJPY,Wed 00-04UTC cost=1.08bps,19,39,0.487,2.29,169,0.6253706876195793,7,20,-0.57,69,0.435,False
実測コスト格子,GBPAUD,WedS 00-08UTC cost=3.04bps,19,39,0.487,-2.13,168,0.6253706876195793,5,12,4.99,69,0.435,False
実測コスト格子,GBPAUD,WedS 08-16UTC cost=2.86bps,19,39,0.487,-1.9,167,0.6253706876195793,4,12,-6.23,69,0.449,False
実測コスト格子,GBPAUD,Wed 16-00UTC cost=3.01bps,19,39,0.487,0.23,167,0.6253706876195793,2,12,-6.56,69,0.391,False
実測コスト格子,AUDUSD,Fri 00-04UTC cost=2.10bps,19,39,0.487,-1.54,170,0.6253706876195793,8,20,-3.05,70,0.457,False
実測コスト格子,AUDJPY,Thu 16-00UTC cost=1.05bps,19,39,0.487,-0.74,169,0.6253706876195793,10,20,-1.27,69,0.464,False
実測コスト格子,AUDUSD,Wed 00-08UTC cost=2.08bps,19,39,0.487,-3.43,168,0.6253706876195793,9,20,3.61,69,0.42,False
実測コスト格子,AUDJPY,FriS 16-20UTC cost=1.05bps,19,39,0.487,0.17,170,0.6253706876195793,8,20,-1.88,69,0.42,False
実測コスト格子,AUDUSD,Wed 12-16UTC cost=2.06bps,19,39,0.487,1.91,168,0.6253706876195793,11,20,-0.06,69,0.406,False
実測コスト格子,AUDUSD,WedS 08-12UTC cost=2.06bps,19,39,0.487,-0.75,168,0.6253706876195793,11,20,0.54,69,0.333,False
実測コスト格子,AUDUSD,WedS 12-16UTC cost=2.06bps,19,39,0.487,-6.02,168,0.6253706876195793,5,20,-4.05,69,0.449,False
実測コスト格子,AUDJPY,FriS 08-16UTC cost=1.01bps,19,39,0.487,3.48,170,0.6253706876195793,11,20,3.06,69,0.594,False
実測コスト格子,USDJPY,MonS 00-04UTC cost=0.54bps,19,39,0.487,0.06,169,0.6253706876195793,14,20,5.36,69,0.594,False
実測コスト格子,USDJPY,Mon 00-04UTC cost=0.54bps,19,39,0.487,-1.14,169,0.6253706876195793,6,20,-6.44,69,0.348,False
実測コスト格子,AUDJPY,TueS 08-12UTC cost=1.01bps,19,39,0.487,-0.28,170,0.6253706876195793,5,20,-2.36,69,0.478,False
実測コスト格子,AUDJPY,Mon 16-00UTC cost=1.05bps,19,39,0.487,0.33,168,0.6253706876195793,13,20,3.06,69,0.478,False
実測コスト格子,AUDJPY,Tue 00-08UTC cost=1.08bps,19,39,0.487,-3.72,170,0.6253706876195793,8,20,-2.14,69,0.58,False
実測コスト格子,US500,Wed 00-04UTC cost=1.41bps,19,39,0.487,0.21,168,0.6253706876195793,11,20,-1.52,44,0.614,False
実測コスト格子,US500,WedS 16-20UTC cost=1.26bps,19,39,0.487,1.77,166,0.6253706876195793,7,20,-12.06,67,0.418,False
実測コスト格子,EURGBP,Wed 00-08UTC cost=1.43bps,19,39,0.487,-0.53,168,0.6253706876195793,6,12,2.21,69,0.478,False
実測コスト格子,EURGBP,WedS 08-12UTC cost=1.33bps,19,39,0.487,-1.43,167,0.6253706876195793,5,12,-1.57,69,0.565,False
実測コスト格子,US500,Fri 00-08UTC cost=1.41bps,19,39,0.487,-0.81,167,0.6253706876195793,8,20,-2.85,45,0.533,False
実測コスト格子,EURJPY,FriS 00-04UTC cost=0.92bps,19,39,0.487,-0.26,170,0.6253706876195793,8,20,-1.71,70,0.4,False
実測コスト格子,EURJPY,Fri 00-08UTC cost=0.92bps,19,39,0.487,-2.49,170,0.6253706876195793,12,20,3.24,70,0.5,False
実測コスト格子,AUDJPY,MonS 00-04UTC cost=1.08bps,19,39,0.487,0.17,169,0.6253706876195793,10,20,0.07,69,0.362,False
実測コスト格子,AUDJPY,MonS 20-00UTC cost=1.11bps,19,39,0.487,-1.93,168,0.6253706876195793,8,20,-0.22,69,0.464,False
実測コスト格子,AUDJPY,Mon 16-20UTC cost=1.05bps,19,39,0.487,-0.48,168,0.6253706876195793,14,20,3.91,69,0.493,False
実測コスト格子,CHFJPY,Mon 16-00UTC cost=1.94bps,19,39,0.487,-0.51,168,0.6253706876195793,5,12,-0.39,69,0.333,False
実測コスト格子,CHFJPY,Tue 00-04UTC cost=2.07bps,19,39,0.487,-1.74,170,0.6253706876195793,7,12,-0.49,69,0.333,False
実測コスト格子,EURJPY,WedS 08-12UTC cost=0.83bps,19,39,0.487,0.37,168,0.6253706876195793,9,20,-0.64,69,0.507,False
実測コスト格子,CHFJPY,ThuS 00-08UTC cost=1.97bps,19,39,0.487,-1.53,169,0.6253706876195793,4,12,-4.66,69,0.377,False
実測コスト格子,XAUUSD,WedS 00-08UTC cost=2.46bps,19,39,0.487,-3.33,169,0.6253706876195793,3,12,-20.96,9,0.111,False
実測コスト格子,GBPJPY,Mon 16-20UTC cost=1.30bps,19,39,0.487,0.64,168,0.6253706876195793,13,20,3.0,69,0.464,False
実測コスト格子,US500,WedS 08-12UTC cost=1.41bps,19,39,0.487,-3.36,168,0.6253706876195793,6,20,-2.73,69,0.304,False
実測コスト格子,US500,Wed 16-20UTC cost=1.26bps,19,39,0.487,-4.29,166,0.6253706876195793,12,20,9.54,67,0.537,False
実測コスト格子,USDCHF,Wed 00-04UTC cost=1.68bps,19,39,0.487,0.48,169,0.6253706876195793,8,20,-2.91,69,0.377,False
実測コスト格子,US500,ThuS 12-16UTC cost=1.32bps,19,39,0.487,-3.41,169,0.6253706876195793,13,20,4.7,69,0.42,False
実測コスト格子,US500,Wed 00-08UTC cost=1.41bps,19,39,0.487,-0.45,168,0.6253706876195793,15,20,3.77,44,0.523,False
実測コスト格子,US500,Wed 08-16UTC cost=1.32bps,19,39,0.487,2.4,168,0.6253706876195793,9,20,0.84,69,0.594,False
実測コスト格子,EURGBP,Wed 12-16UTC cost=1.27bps,19,39,0.487,-1.06,167,0.6253706876195793,7,12,0.75,69,0.42,False
実測コスト格子,US500,TueS 08-12UTC cost=1.41bps,19,39,0.487,-4.29,169,0.6253706876195793,7,20,-4.08,69,0.377,False
実測コスト格子,US500,TueS 00-04UTC cost=1.41bps,19,39,0.487,0.95,169,0.6253706876195793,11,20,1.35,43,0.372,False
実測コスト格子,US500,Tue 08-12UTC cost=1.41bps,19,39,0.487,1.47,169,0.6253706876195793,11,20,1.26,69,0.507,False
実測コスト格子,NAS100,TueS 00-04UTC cost=2.37bps,15,31,0.484,0.6,135,0.639949934091419,6,13,-1.07,42,0.119,False
実測コスト格子,NAS100,MonS 00-08UTC cost=2.33bps,15,31,0.484,-3.49,136,0.639949934091419,5,13,-7.82,42,0.31,False
実測コスト格子,NAS100,Tue 08-16UTC cost=1.65bps,15,31,0.484,-0.28,135,0.639949934091419,6,13,2.41,42,0.452,False
実測コスト格子,NAS100,Thu 20-00UTC cost=1.53bps,15,31,0.484,-2.71,134,0.639949934091419,10,13,5.39,42,0.333,False
実測コスト格子,NAS100,Wed 00-08UTC cost=2.33bps,15,31,0.484,-1.0,136,0.639949934091419,10,13,5.9,42,0.5,False
実測コスト格子,NAS100,FriS 08-16UTC cost=1.65bps,15,31,0.484,3.76,136,0.639949934091419,7,13,5.99,42,0.476,False
実測コスト格子,NAS100,TueS 08-16UTC cost=1.65bps,15,31,0.484,-3.02,135,0.639949934091419,7,13,-5.71,42,0.429,False
実測コスト格子,NAS100,TueS 00-08UTC cost=2.33bps,15,31,0.484,-1.0,135,0.639949934091419,7,13,-2.98,42,0.357,False
実測コスト格子,NAS100,WedS 04-08UTC cost=2.37bps,15,31,0.484,-1.39,136,0.639949934091419,1,13,-10.56,42,0.357,False
実測コスト格子,NAS100,Wed 16-00UTC cost=1.53bps,15,31,0.484,-3.67,135,0.639949934091419,10,13,22.15,42,0.571,False
実測コスト格子,NAS100,WedS 08-12UTC cost=2.34bps,15,31,0.484,-5.01,136,0.639949934091419,2,13,-3.86,42,0.286,False
実測コスト格子,NAS100,FriS 00-08UTC cost=2.33bps,15,31,0.484,-2.28,136,0.639949934091419,5,13,-3.8,43,0.395,False
実測コスト格子,NAS100,FriS 20-00UTC cost=1.53bps,15,31,0.484,-0.41,134,0.639949934091419,4,13,-0.91,42,0.214,False
実測コスト格子,XAUUSD,Tue 08-16UTC cost=2.35bps,18,39,0.462,-1.54,170,0.7388013097515795,5,12,-3.32,9,0.333,False
実測コスト格子,EURGBP,MonS 08-16UTC cost=1.33bps,18,39,0.462,-1.04,168,0.7388013097515795,9,12,1.83,69,0.507,False
実測コスト格子,XAUUSD,Wed 08-12UTC cost=2.34bps,18,39,0.462,-1.21,169,0.7388013097515795,4,12,-6.42,9,0.222,False
実測コスト格子,EURGBP,Thu 16-20UTC cost=1.30bps,18,39,0.462,-0.74,169,0.7388013097515795,4,12,-0.68,69,0.478,False
実測コスト格子,US500,Thu 16-20UTC cost=1.26bps,18,39,0.462,-2.22,164,0.7388013097515795,8,20,-8.48,68,0.529,False
実測コスト格子,US500,Thu 20-00UTC cost=1.33bps,18,39,0.462,-2.45,161,0.7388013097515795,13,20,2.77,44,0.523,False
実測コスト格子,AUDJPY,Mon 00-04UTC cost=1.08bps,18,39,0.462,-2.33,169,0.7388013097515795,9,20,-2.23,69,0.565,False
実測コスト格子,EURJPY,Fri 04-08UTC cost=0.87bps,18,39,0.462,-1.79,170,0.7388013097515795,12,20,2.49,69,0.449,False
実測コスト格子,EURJPY,FriS 04-08UTC cost=0.87bps,18,39,0.462,0.05,170,0.7388013097515795,7,20,-4.23,69,0.464,False
実測コスト格子,AUDUSD,Fri 00-08UTC cost=2.08bps,18,39,0.462,-2.49,170,0.7388013097515795,7,20,-4.94,70,0.457,False
実測コスト格子,CHFJPY,MonS 00-04UTC cost=2.07bps,18,39,0.462,-2.15,168,0.7388013097515795,8,12,1.34,69,0.464,False
実測コスト格子,CHFJPY,Tue 04-08UTC cost=1.83bps,18,39,0.462,-1.53,170,0.7388013097515795,3,12,-4.28,69,0.464,False
実測コスト格子,CHFJPY,TueS 08-12UTC cost=1.71bps,18,39,0.462,-1.06,170,0.7388013097515795,7,12,-1.58,69,0.435,False
実測コスト格子,EURJPY,Mon 00-08UTC cost=0.92bps,18,39,0.462,0.4,168,0.7388013097515795,9,20,-0.51,69,0.536,False
実測コスト格子,EURJPY,ThuS 00-04UTC cost=0.92bps,18,39,0.462,-0.0,169,0.7388013097515795,9,20,1.2,69,0.493,False
実測コスト格子,GBPUSD,Fri 00-04UTC cost=0.87bps,18,39,0.462,-0.92,170,0.7388013097515795,6,20,-2.12,70,0.543,False
実測コスト格子,GBPUSD,Tue 08-16UTC cost=0.77bps,18,39,0.462,-2.12,170,0.7388013097515795,9,20,1.13,69,0.391,False
実測コスト格子,GBPUSD,TueS 04-08UTC cost=0.81bps,18,39,0.462,-1.62,170,0.7388013097515795,11,20,2.0,69,0.551,False
実測コスト格子,GBPUSD,TueS 12-16UTC cost=0.75bps,18,39,0.462,-0.98,170,0.7388013097515795,7,20,-3.61,69,0.522,False
実測コスト格子,GBPUSD,Mon 08-16UTC cost=0.77bps,18,39,0.462,-0.62,168,0.7388013097515795,15,20,8.15,69,0.478,False
実測コスト格子,EURUSD,Thu 04-08UTC cost=0.39bps,18,39,0.462,-1.47,169,0.7388013097515795,10,20,0.45,69,0.435,False
実測コスト格子,US500,Thu 12-16UTC cost=1.32bps,18,39,0.462,0.77,169,0.7388013097515795,7,20,-7.34,69,0.565,False
実測コスト格子,GBPJPY,TueS 12-16UTC cost=1.26bps,18,39,0.462,-2.23,170,0.7388013097515795,7,20,-4.21,69,0.449,False
実測コスト格子,GBPUSD,TueS 16-00UTC cost=0.83bps,18,39,0.462,0.44,169,0.7388013097515795,10,20,-3.96,69,0.333,False
実測コスト格子,GBPUSD,WedS 00-04UTC cost=0.87bps,18,39,0.462,0.23,169,0.7388013097515795,9,20,-0.37,69,0.522,False
実測コスト格子,GBPUSD,Wed 08-12UTC cost=0.77bps,18,39,0.462,-1.78,168,0.7388013097515795,7,20,-2.18,69,0.536,False
実測コスト格子,GBPUSD,WedS 08-12UTC cost=0.77bps,18,39,0.462,0.25,168,0.7388013097515795,11,20,0.65,69,0.449,False
実測コスト格子,EURUSD,Fri 08-12UTC cost=0.39bps,18,39,0.462,-3.18,170,0.7388013097515795,7,20,-0.99,69,0.42,False
実測コスト格子,NZDUSD,Fri 08-12UTC cost=2.43bps,18,39,0.462,-4.43,170,0.7388013097515795,7,20,-4.65,69,0.406,False
実測コスト格子,EURAUD,MonS 08-16UTC cost=2.06bps,18,39,0.462,-1.66,168,0.7388013097515795,6,12,-2.5,69,0.449,False
実測コスト格子,NZDUSD,Mon 00-08UTC cost=2.50bps,18,39,0.462,-1.14,168,0.7388013097515795,12,20,3.84,69,0.58,False
実測コスト格子,NZDUSD,WedS 08-12UTC cost=2.43bps,18,39,0.462,-0.6,168,0.7388013097515795,8,20,0.5,69,0.348,False
実測コスト格子,NZDUSD,Wed 12-16UTC cost=2.46bps,18,39,0.462,1.82,168,0.7388013097515795,9,20,-0.79,69,0.406,False
実測コスト格子,GBPUSD,Wed 20-00UTC cost=0.84bps,18,39,0.462,-0.93,168,0.7388013097515795,11,20,0.5,69,0.478,False
実測コスト格子,GBPUSD,ThuS 12-16UTC cost=0.75bps,18,39,0.462,-0.54,169,0.7388013097515795,9,20,-0.76,69,0.507,False
実測コスト格子,EURJPY,Wed 08-16UTC cost=0.80bps,18,39,0.462,0.77,168,0.7388013097515795,8,20,1.74,69,0.464,False
実測コスト格子,AUDJPY,Tue 04-08UTC cost=1.02bps,18,39,0.462,-2.74,170,0.7388013097515795,11,20,-0.98,69,0.435,False
実測コスト格子,GBPAUD,Thu 08-16UTC cost=2.86bps,18,39,0.462,-0.25,167,0.7388013097515795,5,12,-0.83,69,0.478,False
実測コスト格子,GBPAUD,ThuS 08-16UTC cost=2.86bps,18,39,0.462,-5.48,167,0.7388013097515795,6,12,-4.9,69,0.435,False
実測コスト格子,GBPAUD,ThuS 04-08UTC cost=2.90bps,18,39,0.462,-0.18,169,0.7388013097515795,4,12,-5.09,69,0.507,False
