t,open,high,low,close,volume
2026-08-05 02:00:00,194.859,194.933,194.706,194.836,15513.8798828125
2026-08-05 03:00:00,194.838,195.013,194.822,194.869,11447.7001953125
2026-08-05 04:00:00,194.87,195.065,194.833,195.054,9565.7001953125
2026-08-05 05:00:00,195.059,195.1,194.992,195.066,11003.0595703125
2026-08-05 06:00:00,195.068,195.153,194.883,195.128,15750.0498046875
2026-08-05 07:00:00,195.131,195.159,194.859,194.903,13683.98046875
2026-08-05 08:00:00,194.903,195.082,194.833,194.871,11463.1201171875
2026-08-05 09:00:00,194.867,194.991,194.841,194.928,9182.7900390625
2026-08-05 10:00:00,194.927,194.963,194.765,194.796,7385.91015625
2026-08-05 11:00:00,194.796,194.905,194.727,194.852,11650.9404296875
2026-08-05 12:00:00,194.852,194.893,194.675,194.731,16194.080078125
2026-08-05 13:00:00,194.73,194.953,194.681,194.914,16641.5703125
2026-08-05 14:00:00,194.922,195.24,194.872,195.184,17373.66015625
2026-08-05 15:00:00,195.182,195.247,195.086,195.174,14598.73046875
2026-08-05 16:00:00,195.174,195.314,195.114,195.264,11406.58984375
2026-08-05 17:00:00,195.264,195.426,195.215,195.417,13404.599609375
2026-08-05 18:00:00,195.417,195.436,195.355,195.385,11694.7900390625
2026-08-05 19:00:00,195.385,195.397,195.259,195.37,15038.48046875
2026-08-05 20:00:00,195.368,195.474,195.367,195.449,10197.1298828125
2026-08-05 21:00:00,195.3,195.379,195.116,195.237,2011.52001953125
2026-08-05 22:00:00,195.232,195.402,195.232,195.381,885.2899780273438
2026-08-05 23:00:00,195.375,195.404,195.301,195.363,1429.4000244140625
2026-08-06 00:00:00,195.362,195.618,195.358,195.554,6768.97021484375
2026-08-06 01:00:00,195.553,195.581,195.465,195.539,4385.97021484375
2026-08-06 02:00:00,195.537,195.573,195.469,195.525,3108.469970703125
2026-08-06 03:00:00,195.526,195.563,195.367,195.394,3862.219970703125
2026-08-06 04:00:00,195.395,195.409,195.337,195.363,2128.6201171875
2026-08-06 05:00:00,195.364,195.421,195.31,195.394,2410.530029296875
2026-08-06 06:00:00,195.394,195.423,195.223,195.241,7230.68994140625
2026-08-06 07:00:00,195.242,195.268,195.159,195.212,8154.9501953125
2026-08-06 08:00:00,195.212,195.275,195.139,195.195,7195.77001953125
2026-08-06 09:00:00,195.2,195.218,194.973,195.015,5971.7900390625
2026-08-06 10:00:00,195.014,195.066,194.921,195.017,5296.18017578125
2026-08-06 11:00:00,195.017,195.099,194.911,194.95,7480.080078125
2026-08-06 12:00:00,194.951,195.055,194.893,194.977,9244.8095703125
2026-08-06 13:00:00,194.977,195.178,194.897,195.126,11109.76953125
2026-08-06 14:00:00,195.124,195.47,195.084,195.263,18909.240234375
2026-08-06 15:00:00,195.264,195.307,194.756,194.9,24548.619140625
2026-08-06 16:00:00,194.897,195.14,194.699,195.112,11207.3095703125
2026-08-06 17:00:00,195.112,195.13,194.864,194.977,8499.1298828125
2026-08-06 18:00:00,194.976,195.015,194.92,194.943,9559.8798828125
2026-08-06 19:00:00,194.942,195.03,194.927,194.998,10500.9697265625
2026-08-06 20:00:00,194.998,195.067,194.936,195.037,4507.66015625
2026-08-06 21:00:00,194.905,194.997,194.76,194.994,1682.18994140625
2026-08-06 22:00:00,194.996,195.053,194.977,195.004,1376.489990234375
2026-08-06 23:00:00,195.002,195.016,194.949,195.014,1873.989990234375
2026-08-07 00:00:00,195.013,195.095,194.96,195.047,9107.5400390625
2026-08-07 01:00:00,195.051,195.079,194.768,194.866,9301.9599609375
2026-08-07 02:00:00,194.866,194.928,194.844,194.898,6088.02001953125
2026-08-07 03:00:00,194.9,194.969,194.888,194.944,5117.02001953125
2026-08-07 04:00:00,194.944,194.958,194.893,194.907,5621.68017578125
2026-08-07 05:00:00,194.906,194.937,194.851,194.859,5629.10986328125
2026-08-07 06:00:00,194.859,195.066,194.853,195.048,7900.14990234375
2026-08-07 07:00:00,195.049,195.263,194.983,195.203,6065.7998046875
2026-08-07 08:00:00,195.197,195.332,195.188,195.23,6337.830078125
2026-08-07 09:00:00,195.23,195.448,195.22,195.415,6703.06982421875
2026-08-07 10:00:00,195.414,195.504,195.319,195.379,8760.98046875
2026-08-07 11:00:00,195.384,195.465,195.36,195.415,7094.18017578125
2026-08-07 12:00:00,195.419,195.485,194.21,195.018,35809.33984375
2026-08-07 13:00:00,195.014,195.279,194.894,195.184,27865.759765625
2026-08-07 14:00:00,195.187,195.45,195.116,195.373,19325.55078125
2026-08-07 15:00:00,195.377,195.464,194.991,195.045,25633.349609375
2026-08-07 16:00:00,195.044,195.095,194.827,194.945,17863.4609375
2026-08-07 17:00:00,194.944,195.007,194.896,194.987,10312.8896484375
2026-08-07 18:00:00,194.987,195.159,194.974,195.094,15216.1103515625
2026-08-07 19:00:00,195.092,195.227,195.037,195.117,17189.76953125
2026-08-07 20:00:00,195.118,195.39,195.097,195.271,8175.240234375
2026-08-07 21:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-07 22:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-07 23:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-08 00:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-08 01:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-08 02:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-08 03:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-08 04:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-08 05:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-08 06:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-08 07:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-08 08:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-08 09:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-08 10:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-08 11:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-08 12:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-08 13:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-08 14:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-08 15:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-08 16:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-08 17:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-08 18:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-08 19:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-08 20:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-08 21:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-08 22:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-08 23:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-09 00:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-09 01:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-09 02:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-09 03:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-09 04:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-09 05:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-09 06:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-09 07:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-09 08:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-09 09:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-09 10:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-09 11:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-09 12:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-09 13:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-09 14:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-09 15:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-09 16:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-09 17:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-09 18:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-09 19:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-09 20:00:00,195.271,195.271,195.271,195.271,0.0
2026-08-09 21:00:00,195.214,195.3,194.958,195.083,1241.699951171875
2026-08-09 22:00:00,195.181,195.391,195.181,195.377,1804.06005859375
2026-08-09 23:00:00,195.378,195.41,195.309,195.362,3443.360107421875
2026-08-10 00:00:00,195.361,195.422,195.306,195.412,6474.27978515625
2026-08-10 01:00:00,195.413,195.737,195.404,195.708,8189.43994140625
2026-08-10 02:00:00,195.708,195.73,195.6,195.608,3579.1298828125
2026-08-10 03:00:00,195.608,195.614,195.492,195.494,3650.39990234375
2026-08-10 04:00:00,195.495,195.688,195.494,195.68,3674.2099609375
2026-08-10 05:00:00,195.683,195.754,195.634,195.753,5731.6298828125
2026-08-10 06:00:00,195.752,195.976,195.747,195.922,10354.4501953125
2026-08-10 07:00:00,195.924,196.384,195.893,196.358,11547.009765625
2026-08-10 08:00:00,196.357,196.373,196.222,196.338,8781.76953125
2026-08-10 09:00:00,196.341,196.601,196.333,196.53,6145.89990234375
2026-08-10 10:00:00,196.531,196.569,196.371,196.388,9216.23046875
2026-08-10 11:00:00,196.387,196.517,196.314,196.421,8431.16015625
2026-08-10 12:00:00,196.419,196.433,196.045,196.373,16112.5302734375
2026-08-10 13:00:00,196.376,196.442,196.246,196.335,16228.5595703125
2026-08-10 14:00:00,196.331,196.588,196.282,196.528,18229.080078125
2026-08-10 15:00:00,196.532,196.545,196.324,196.441,16894.650390625
2026-08-10 16:00:00,196.441,196.537,196.396,196.445,10157.1796875
2026-08-10 17:00:00,196.444,196.511,196.417,196.451,9125.83984375
2026-08-10 18:00:00,196.451,196.664,196.419,196.556,10787.7900390625
2026-08-10 19:00:00,196.556,196.693,196.515,196.643,7625.56005859375
2026-08-10 20:00:00,196.644,196.682,196.548,196.548,4093.449951171875
2026-08-10 21:00:00,196.549,196.573,196.363,196.481,1577.2900390625
2026-08-10 22:00:00,196.468,196.608,196.468,196.559,1803.719970703125
2026-08-10 23:00:00,196.558,196.604,196.489,196.514,3690.949951171875
2026-08-11 00:00:00,196.513,196.574,196.32,196.526,11294.33984375
2026-08-11 01:00:00,196.528,196.572,196.444,196.544,10912.5400390625
2026-08-11 02:00:00,196.544,196.596,196.497,196.506,12826.330078125
2026-08-11 03:00:00,196.508,196.527,196.454,196.481,15585.7001953125
2026-08-11 04:00:00,196.481,196.524,196.451,196.478,19622.470703125
2026-08-11 05:00:00,196.475,196.492,196.424,196.455,10268.3701171875
2026-08-11 06:00:00,196.461,196.48,196.282,196.359,11213.650390625
2026-08-11 07:00:00,196.357,196.587,196.354,196.447,9786.169921875
2026-08-11 08:00:00,196.45,196.492,196.383,196.474,7675.10986328125
2026-08-11 09:00:00,196.472,196.517,196.33,196.391,6736.02001953125
2026-08-11 10:00:00,196.391,196.522,196.303,196.346,10726.150390625
2026-08-11 11:00:00,196.345,196.406,196.295,196.358,11017.8798828125
2026-08-11 12:00:00,196.36,196.541,196.342,196.451,11815.08984375
2026-08-11 13:00:00,196.452,196.525,196.413,196.497,9149.73046875
2026-08-11 14:00:00,196.496,196.507,196.37,196.412,10401.6298828125
2026-08-11 15:00:00,196.407,196.412,196.258,196.37,15176.5302734375
2026-08-11 16:00:00,196.37,196.378,196.298,196.302,21776.3203125
2026-08-11 17:00:00,196.304,196.324,196.191,196.236,15312.0498046875
2026-08-11 18:00:00,196.236,196.456,196.188,196.329,13251.5703125
2026-08-11 19:00:00,196.329,196.468,196.294,196.462,9626.009765625
2026-08-11 20:00:00,196.463,196.478,196.302,196.417,7432.9501953125
2026-08-11 21:00:00,196.273,196.43,196.174,196.347,2864.81005859375
2026-08-11 22:00:00,196.371,196.446,196.365,196.39,1459.280029296875
2026-08-11 23:00:00,196.387,196.397,196.351,196.366,1132.25
2026-08-12 00:00:00,196.37,196.372,196.253,196.344,8514.7197265625
2026-08-12 01:00:00,196.345,196.378,196.272,196.322,6415.169921875
2026-08-12 02:00:00,196.323,196.427,196.311,196.375,6744.080078125
2026-08-12 03:00:00,196.375,196.415,196.287,196.305,5187.89013671875
2026-08-12 04:00:00,196.303,196.32,196.243,196.28,5097.080078125
2026-08-12 05:00:00,196.283,196.284,196.166,196.271,5752.259765625
2026-08-12 06:00:00,196.269,196.397,196.226,196.364,10859.740234375
2026-08-12 07:00:00,196.363,196.366,196.112,196.162,7595.35009765625
2026-08-12 08:00:00,196.161,196.161,195.988,196.01,8075.740234375
2026-08-12 09:00:00,196.009,196.056,195.481,195.879,13368.83984375
2026-08-12 10:00:00,195.878,195.963,195.799,195.898,8027.66015625
2026-08-12 11:00:00,195.898,196.114,195.826,196.069,7448.759765625
2026-08-12 12:00:00,196.07,196.205,195.681,196.111,28940.890625
2026-08-12 13:00:00,196.111,196.18,195.89,196.053,23931.650390625
2026-08-12 14:00:00,196.053,196.248,196.053,196.197,19627.6796875
2026-08-12 15:00:00,196.198,196.229,196.089,196.154,13036.3896484375
2026-08-12 16:00:00,196.154,196.162,196.033,196.08,10463.6904296875
2026-08-12 17:00:00,196.079,196.106,196.012,196.02,11339.58984375
2026-08-12 18:00:00,196.021,196.077,195.974,195.992,10991.8603515625
2026-08-12 19:00:00,195.991,196.022,195.935,195.99,18394.55078125
2026-08-12 20:00:00,195.988,196.004,195.876,195.878,5290.89990234375
2026-08-12 21:00:00,195.857,195.956,195.84,195.947,1043.8900146484375
2026-08-12 22:00:00,195.937,195.971,195.912,195.926,972.1300048828125
2026-08-12 23:00:00,195.925,195.929,195.85,195.919,2401.699951171875
2026-08-13 00:00:00,195.918,196.051,195.904,195.994,8035.02978515625
2026-08-13 01:00:00,195.994,196.02,195.81,195.838,6256.93017578125
2026-08-13 02:00:00,195.839,195.925,195.833,195.867,3397.429931640625
2026-08-13 03:00:00,195.868,195.901,195.788,195.792,3873.14990234375
2026-08-13 04:00:00,195.792,195.848,195.595,195.693,5763.5400390625
2026-08-13 05:00:00,195.694,195.847,195.675,195.745,7691.0400390625
2026-08-13 06:00:00,195.757,195.842,195.718,195.833,6940.77978515625
2026-08-13 07:00:00,195.832,196.059,195.791,196.023,6312.919921875
2026-08-13 08:00:00,196.022,196.155,195.99,196.087,5206.97021484375
2026-08-13 09:00:00,196.088,196.273,196.088,196.183,4284.43017578125
2026-08-13 10:00:00,196.182,196.309,196.114,196.215,4175.68017578125
2026-08-13 11:00:00,196.215,196.245,196.071,196.091,4112.41015625
2026-08-13 12:00:00,196.092,196.148,195.934,196.119,10459.5595703125
2026-08-13 13:00:00,196.119,196.164,195.993,196.005,13152.7197265625
2026-08-13 14:00:00,196.005,196.132,195.941,196.065,17078.0390625
2026-08-13 15:00:00,196.066,196.174,195.997,196.004,12600.3203125
2026-08-13 16:00:00,196.005,196.13,195.945,196.12,7996.22998046875
2026-08-13 17:00:00,196.12,196.158,196.064,196.083,7548.2099609375
2026-08-13 18:00:00,196.082,196.107,195.964,195.974,6456.93994140625
2026-08-13 19:00:00,195.976,195.986,195.812,195.825,5832.669921875
2026-08-13 20:00:00,195.826,195.93,195.777,195.828,2645.02001953125
2026-08-13 21:00:00,195.836,195.925,195.71,195.856,3517.2900390625
2026-08-13 22:00:00,195.841,195.922,195.841,195.865,1480.030029296875
2026-08-13 23:00:00,195.869,195.89,195.808,195.811,1658.9000244140625
2026-08-14 00:00:00,195.81,195.909,195.78,195.844,23433.609375
2026-08-14 01:00:00,195.845,195.892,195.767,195.835,10319.5498046875
2026-08-14 02:00:00,195.832,195.879,195.798,195.808,19135.19921875
2026-08-14 03:00:00,195.811,195.859,195.785,195.844,15349.3095703125
2026-08-14 04:00:00,195.843,195.877,195.819,195.859,17238.33984375
2026-08-14 05:00:00,195.858,195.902,195.693,195.791,14204.3896484375
2026-08-14 06:00:00,195.793,195.809,195.623,195.734,14164.580078125
2026-08-14 07:00:00,195.734,195.775,195.666,195.689,20788.490234375
2026-08-14 08:00:00,195.691,195.731,195.465,195.657,14174.5
2026-08-14 09:00:00,195.658,195.759,195.651,195.738,21082.5390625
2026-08-14 10:00:00,195.735,195.794,195.633,195.788,33367.7109375
2026-08-14 11:00:00,195.788,196.012,195.774,195.96,17871.890625
2026-08-14 12:00:00,195.96,196.016,195.636,195.77,22087.4609375
2026-08-14 13:00:00,195.769,195.994,195.731,195.964,20821.740234375
2026-08-14 14:00:00,195.965,196.036,195.866,195.976,27597.4296875
2026-08-14 15:00:00,195.977,196.199,195.949,196.156,35257.1015625
2026-08-14 16:00:00,196.16,196.236,196.098,196.115,45056.37890625
2026-08-14 17:00:00,196.114,196.116,195.927,195.961,36687.12890625
2026-08-14 18:00:00,195.962,196.044,195.954,196.011,28729.369140625
2026-08-14 19:00:00,196.015,196.021,195.918,195.955,31990.98046875
2026-08-14 20:00:00,195.955,195.971,195.833,195.873,14115.0400390625
2026-08-14 21:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-14 22:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-14 23:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-15 00:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-15 01:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-15 02:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-15 03:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-15 04:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-15 05:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-15 06:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-15 07:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-15 08:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-15 09:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-15 10:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-15 11:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-15 12:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-15 13:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-15 14:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-15 15:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-15 16:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-15 17:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-15 18:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-15 19:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-15 20:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-15 21:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-15 22:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-15 23:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-16 00:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-16 01:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-16 02:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-16 03:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-16 04:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-16 05:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-16 06:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-16 07:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-16 08:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-16 09:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-16 10:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-16 11:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-16 12:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-16 13:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-16 14:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-16 15:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-16 16:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-16 17:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-16 18:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-16 19:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-16 20:00:00,195.873,195.873,195.873,195.873,0.0
2026-08-16 21:00:00,195.846,195.973,195.794,195.837,904.7999877929688
2026-08-16 22:00:00,195.85,195.935,195.785,195.785,3129.679931640625
2026-08-16 23:00:00,195.785,195.941,195.778,195.91,6260.5400390625
2026-08-17 00:00:00,195.912,196.018,195.824,195.867,11311.7099609375
2026-08-17 01:00:00,195.866,195.939,195.838,195.922,10146.080078125
2026-08-17 02:00:00,195.92,195.951,195.831,195.888,7329.83984375
2026-08-17 03:00:00,195.888,196.026,195.888,196.022,4764.990234375
2026-08-17 04:00:00,196.023,196.078,196.008,196.05,5392.68994140625
2026-08-17 05:00:00,196.05,196.081,195.95,196.074,7879.0
2026-08-17 06:00:00,196.072,196.131,196.002,196.058,9871.8095703125
2026-08-17 07:00:00,196.057,196.686,196.016,196.64,14934.3701171875
2026-08-17 08:00:00,196.637,196.898,196.593,196.68,11663.919921875
2026-08-17 09:00:00,196.679,196.769,196.562,196.581,9294.5302734375
2026-08-17 10:00:00,196.581,196.596,196.39,196.418,11769.7001953125
2026-08-17 11:00:00,196.418,196.636,196.377,196.617,8046.64990234375
