t,open,high,low,close,volume
2026-08-17 09:00:00,114.827,114.883,114.799,114.864,9782.73046875
2026-08-17 10:00:00,114.865,114.887,114.814,114.849,7983.14990234375
2026-08-17 11:00:00,114.849,114.892,114.832,114.877,7656.75
2026-08-17 12:00:00,114.876,114.988,114.867,114.968,10430.25
2026-08-17 13:00:00,114.969,115.027,114.915,114.974,11644.830078125
2026-08-17 14:00:00,114.974,115.011,114.861,114.861,10264.650390625
2026-08-17 15:00:00,114.862,114.928,114.854,114.897,8811.599609375
2026-08-17 16:00:00,114.899,114.922,114.881,114.904,5504.85009765625
2026-08-17 17:00:00,114.903,114.997,114.886,114.986,5449.0498046875
2026-08-17 18:00:00,114.986,115.038,114.984,115.011,8736.0
2026-08-17 19:00:00,115.011,115.011,114.912,114.937,7805.5498046875
2026-08-17 20:00:00,114.938,114.97,114.897,114.897,3771.239990234375
2026-08-17 21:00:00,114.892,114.94,114.759,114.85,1112.699951171875
2026-08-17 22:00:00,114.85,114.94,114.85,114.913,1977.1500244140625
2026-08-17 23:00:00,114.914,114.919,114.852,114.869,3347.25
2026-08-18 00:00:00,114.872,115.001,114.864,114.943,13280.9697265625
2026-08-18 01:00:00,114.946,114.994,114.911,114.99,10786.5
2026-08-18 02:00:00,114.991,115.018,114.969,114.996,7962.39013671875
2026-08-18 03:00:00,114.997,115.035,114.992,115.013,7717.9501953125
2026-08-18 04:00:00,115.012,115.124,115.01,115.086,10143.4501953125
2026-08-18 05:00:00,115.086,115.1,115.044,115.066,7627.0498046875
2026-08-18 06:00:00,115.066,115.194,115.065,115.134,12239.9697265625
2026-08-18 07:00:00,115.134,115.196,115.133,115.193,11750.5498046875
2026-08-18 08:00:00,115.193,115.201,115.11,115.141,9945.4501953125
2026-08-18 09:00:00,115.143,115.159,115.085,115.102,10769.9697265625
2026-08-18 10:00:00,115.102,115.149,115.075,115.123,9487.5
2026-08-18 11:00:00,115.124,115.139,115.088,115.101,8835.7197265625
2026-08-18 12:00:00,115.101,115.135,115.071,115.083,11197.9501953125
2026-08-18 13:00:00,115.083,115.135,114.976,115.017,13970.6103515625
2026-08-18 14:00:00,115.015,115.024,114.881,114.9,17035.830078125
2026-08-18 15:00:00,114.902,114.94,114.862,114.896,13942.080078125
2026-08-18 16:00:00,114.896,114.896,114.826,114.828,9589.650390625
2026-08-18 17:00:00,114.827,114.84,114.789,114.791,7315.7998046875
2026-08-18 18:00:00,114.792,114.797,114.751,114.776,6334.5
2026-08-18 19:00:00,114.775,114.882,114.758,114.86,7355.85009765625
2026-08-18 20:00:00,114.859,114.883,114.815,114.817,4281.81982421875
2026-08-18 21:00:00,114.817,114.886,114.77,114.842,1679.489990234375
2026-08-18 22:00:00,114.848,114.874,114.826,114.828,3135.030029296875
2026-08-18 23:00:00,114.829,114.831,114.779,114.793,4049.85009765625
2026-08-19 00:00:00,114.794,114.794,114.684,114.7,17285.25
2026-08-19 01:00:00,114.701,114.74,114.677,114.723,11365.0498046875
2026-08-19 02:00:00,114.723,114.876,114.711,114.829,12247.2099609375
2026-08-19 03:00:00,114.832,114.871,114.827,114.831,8527.650390625
2026-08-19 04:00:00,114.832,114.849,114.735,114.783,11609.25
2026-08-19 05:00:00,114.782,114.789,114.709,114.761,11313.150390625
2026-08-19 06:00:00,114.762,114.767,114.659,114.737,11461.830078125
2026-08-19 07:00:00,114.736,114.774,114.68,114.714,13369.6796875
2026-08-19 08:00:00,114.713,114.722,114.588,114.691,13301.7001953125
2026-08-19 09:00:00,114.691,114.797,114.681,114.687,11839.5
2026-08-19 10:00:00,114.688,114.744,114.663,114.704,8500.830078125
2026-08-19 11:00:00,114.703,114.733,114.655,114.706,10375.26953125
2026-08-19 12:00:00,114.707,114.714,114.08,114.422,27465.26953125
2026-08-19 13:00:00,114.42,114.654,114.396,114.631,32754.0
2026-08-19 14:00:00,114.63,114.684,114.475,114.631,30084.140625
2026-08-19 15:00:00,114.632,114.733,114.588,114.644,26795.5
2026-08-19 16:00:00,114.643,114.707,114.634,114.67,14871.509765625
2026-08-19 17:00:00,114.671,114.737,114.657,114.722,13186.169921875
2026-08-19 18:00:00,114.722,114.738,114.583,114.638,15428.7001953125
2026-08-19 19:00:00,114.64,114.665,114.483,114.506,14888.7900390625
2026-08-19 20:00:00,114.507,114.573,114.472,114.531,5215.2001953125
2026-08-19 21:00:00,114.528,114.536,114.454,114.504,1673.489990234375
2026-08-19 22:00:00,114.517,114.578,114.461,114.571,3314.02001953125
2026-08-19 23:00:00,114.572,114.616,114.572,114.602,6284.85009765625
2026-08-20 00:00:00,114.601,114.737,114.586,114.714,21658.650390625
2026-08-20 01:00:00,114.715,114.875,114.708,114.872,21922.80078125
2026-08-20 02:00:00,114.871,114.872,114.713,114.754,15151.7998046875
2026-08-20 03:00:00,114.753,114.841,114.737,114.823,11036.7001953125
2026-08-20 04:00:00,114.822,114.942,114.814,114.892,10200.0
2026-08-20 05:00:00,114.893,115.022,114.885,114.986,11664.75
2026-08-20 06:00:00,114.984,114.985,114.844,114.848,17406.48046875
2026-08-20 07:00:00,114.847,115.019,114.803,114.982,17115.240234375
2026-08-20 08:00:00,114.984,115.12,114.972,115.108,13007.3095703125
2026-08-20 09:00:00,115.108,115.108,114.95,115.046,15743.51953125
2026-08-20 10:00:00,115.048,115.14,115.011,115.11,14050.5
2026-08-20 11:00:00,115.109,115.276,115.109,115.241,17811.26953125
2026-08-20 12:00:00,115.24,115.325,115.093,115.148,19808.4296875
2026-08-20 13:00:00,115.147,115.252,115.12,115.246,20541.599609375
2026-08-20 14:00:00,115.247,115.299,115.163,115.179,19376.490234375
2026-08-20 15:00:00,115.179,115.317,115.059,115.272,26949.5390625
2026-08-20 16:00:00,115.273,115.386,115.258,115.301,11787.5595703125
2026-08-20 17:00:00,115.299,115.389,115.274,115.368,10927.3203125
2026-08-20 18:00:00,115.368,115.436,115.356,115.415,11215.01953125
2026-08-20 19:00:00,115.415,115.439,115.357,115.358,11202.26953125
2026-08-20 20:00:00,115.359,115.398,115.329,115.329,8269.01953125
2026-08-20 21:00:00,115.328,115.376,115.2,115.343,2603.219970703125
2026-08-20 22:00:00,115.341,115.369,115.31,115.317,2310.60009765625
2026-08-20 23:00:00,115.318,115.325,115.271,115.293,6083.5498046875
2026-08-21 00:00:00,115.292,115.49,115.279,115.472,12571.2001953125
2026-08-21 01:00:00,115.474,115.491,115.385,115.413,14179.2001953125
2026-08-21 02:00:00,115.415,115.504,115.401,115.495,10802.919921875
2026-08-21 03:00:00,115.496,115.574,115.489,115.511,7542.10009765625
2026-08-21 04:00:00,115.509,115.55,115.483,115.503,6240.14990234375
2026-08-21 05:00:00,115.503,115.525,115.422,115.433,9118.650390625
2026-08-21 06:00:00,115.433,115.5,115.4,115.471,10926.900390625
2026-08-21 07:00:00,115.472,115.498,115.354,115.431,15376.76953125
2026-08-21 08:00:00,115.431,115.481,115.309,115.322,14636.4599609375
2026-08-21 09:00:00,115.321,115.367,115.213,115.351,14918.16015625
2026-08-21 10:00:00,115.352,115.512,115.35,115.49,11749.9501953125
2026-08-21 11:00:00,115.49,115.534,115.399,115.51,18986.73046875
2026-08-21 12:00:00,115.51,115.555,115.483,115.492,15380.8203125
2026-08-21 13:00:00,115.492,115.583,115.47,115.477,17198.759765625
2026-08-21 14:00:00,115.476,115.507,115.367,115.412,20653.080078125
2026-08-21 15:00:00,115.41,115.486,115.393,115.442,16006.7998046875
2026-08-21 16:00:00,115.442,115.484,115.39,115.482,11302.9501953125
2026-08-21 17:00:00,115.482,115.578,115.482,115.548,7162.35009765625
2026-08-21 18:00:00,115.549,115.578,115.532,115.556,5962.5
2026-08-21 19:00:00,115.555,115.563,115.476,115.477,6784.2001953125
2026-08-21 20:00:00,115.477,115.519,115.459,115.467,6945.4501953125
2026-08-21 21:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-21 22:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-21 23:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-22 00:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-22 01:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-22 02:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-22 03:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-22 04:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-22 05:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-22 06:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-22 07:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-22 08:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-22 09:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-22 10:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-22 11:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-22 12:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-22 13:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-22 14:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-22 15:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-22 16:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-22 17:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-22 18:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-22 19:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-22 20:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-22 21:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-22 22:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-22 23:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-23 00:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-23 01:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-23 02:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-23 03:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-23 04:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-23 05:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-23 06:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-23 07:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-23 08:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-23 09:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-23 10:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-23 11:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-23 12:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-23 13:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-23 14:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-23 15:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-23 16:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-23 17:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-23 18:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-23 19:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-23 20:00:00,115.467,115.467,115.467,115.467,0.0
2026-08-23 21:00:00,115.062,115.152,114.705,115.024,1350.719970703125
2026-08-23 22:00:00,115.073,115.268,115.025,115.236,3306.989990234375
2026-08-23 23:00:00,115.237,115.251,115.184,115.187,4741.35009765625
2026-08-24 00:00:00,115.19,115.233,115.109,115.124,17263.94921875
2026-08-24 01:00:00,115.124,115.205,115.104,115.158,13296.4501953125
2026-08-24 02:00:00,115.157,115.216,115.128,115.193,10607.7001953125
2026-08-24 03:00:00,115.193,115.255,115.193,115.24,8068.2001953125
2026-08-24 04:00:00,115.238,115.243,115.128,115.157,13378.080078125
2026-08-24 05:00:00,115.157,115.204,115.152,115.167,10701.75
2026-08-24 06:00:00,115.168,115.173,115.008,115.072,16416.66015625
2026-08-24 07:00:00,115.071,115.101,114.999,115.028,18395.970703125
2026-08-24 08:00:00,115.028,115.086,114.987,115.003,15312.0302734375
2026-08-24 09:00:00,115.002,115.105,114.993,115.088,10587.08984375
2026-08-24 10:00:00,115.088,115.105,115.003,115.031,12152.400390625
2026-08-24 11:00:00,115.032,115.057,114.861,114.884,15440.6396484375
2026-08-24 12:00:00,114.884,114.964,114.818,114.956,16601.439453125
2026-08-24 13:00:00,114.957,115.123,114.951,115.067,17731.630859375
2026-08-24 14:00:00,115.067,115.106,114.974,115.031,17736.029296875
2026-08-24 15:00:00,115.032,115.074,114.972,115.001,16511.310546875
2026-08-24 16:00:00,115.002,115.006,114.87,114.871,13846.4404296875
2026-08-24 17:00:00,114.87,114.881,114.806,114.858,12278.0703125
2026-08-24 18:00:00,114.856,114.942,114.852,114.933,8982.26953125
2026-08-24 19:00:00,114.934,114.978,114.923,114.957,7020.4501953125
2026-08-24 20:00:00,114.958,114.968,114.891,114.896,5201.60986328125
2026-08-24 21:00:00,114.883,114.914,114.808,114.846,1127.760009765625
2026-08-24 22:00:00,114.87,114.958,114.84,114.928,1914.68994140625
2026-08-24 23:00:00,114.929,114.976,114.904,114.971,3165.3701171875
2026-08-25 00:00:00,114.97,114.982,114.915,114.972,17648.400390625
2026-08-25 01:00:00,114.972,115.0,114.916,114.968,11321.2802734375
2026-08-25 02:00:00,114.969,115.068,114.959,115.05,9864.900390625
2026-08-25 03:00:00,115.051,115.06,115.002,115.01,9478.0498046875
2026-08-25 04:00:00,115.009,115.014,114.877,114.94,8828.400390625
2026-08-25 05:00:00,114.94,114.988,114.926,114.955,9248.1298828125
2026-08-25 06:00:00,114.955,114.994,114.905,114.971,11853.75
2026-08-25 07:00:00,114.969,115.036,114.957,115.035,13713.5703125
2026-08-25 08:00:00,115.035,115.073,114.948,114.963,13331.33984375
2026-08-25 09:00:00,114.963,114.987,114.921,114.967,12224.6396484375
2026-08-25 10:00:00,114.965,114.977,114.897,114.932,11606.7001953125
2026-08-25 11:00:00,114.933,114.988,114.892,114.894,12934.3798828125
2026-08-25 12:00:00,114.895,115.005,114.856,115.001,12390.330078125
2026-08-25 13:00:00,115.001,115.091,114.94,115.084,16792.529296875
2026-08-25 14:00:00,115.085,115.164,115.082,115.108,15346.2001953125
2026-08-25 15:00:00,115.11,115.117,115.039,115.084,12934.5
2026-08-25 16:00:00,115.084,115.114,115.067,115.093,8534.990234375
2026-08-25 17:00:00,115.094,115.144,115.087,115.094,6775.7998046875
2026-08-25 18:00:00,115.095,115.145,115.091,115.135,6702.75
2026-08-25 19:00:00,115.133,115.155,115.035,115.07,10426.76953125
2026-08-25 20:00:00,115.069,115.088,114.97,114.986,6451.2099609375
2026-08-25 21:00:00,114.984,115.048,114.972,115.032,3435.2099609375
2026-08-25 22:00:00,115.026,115.08,115.023,115.074,2787.75
2026-08-25 23:00:00,115.073,115.095,115.06,115.062,2779.02001953125
2026-08-26 00:00:00,115.063,115.088,114.941,114.981,11551.7998046875
2026-08-26 01:00:00,114.982,114.984,114.83,114.877,12631.259765625
2026-08-26 02:00:00,114.876,114.877,114.724,114.785,13029.3896484375
2026-08-26 03:00:00,114.784,114.784,114.653,114.695,7534.9501953125
2026-08-26 04:00:00,114.697,114.73,114.673,114.702,7338.60009765625
2026-08-26 05:00:00,114.703,114.721,114.679,114.714,6885.0
2026-08-26 06:00:00,114.713,114.797,114.697,114.736,8169.8701171875
2026-08-26 07:00:00,114.738,114.746,114.656,114.701,10699.650390625
2026-08-26 08:00:00,114.701,114.718,114.65,114.676,10310.6796875
2026-08-26 09:00:00,114.675,114.702,114.62,114.653,7585.669921875
2026-08-26 10:00:00,114.655,114.737,114.649,114.711,5903.39990234375
2026-08-26 11:00:00,114.712,114.776,114.683,114.759,8152.22998046875
2026-08-26 12:00:00,114.76,114.841,114.681,114.788,16845.2109375
2026-08-26 13:00:00,114.789,114.937,114.778,114.925,18100.140625
2026-08-26 14:00:00,114.925,114.934,114.724,114.753,16586.279296875
2026-08-26 15:00:00,114.753,114.844,114.735,114.844,11359.830078125
2026-08-26 16:00:00,114.844,114.89,114.822,114.873,9196.0498046875
2026-08-26 17:00:00,114.873,114.907,114.852,114.881,7101.68994140625
2026-08-26 18:00:00,114.882,114.905,114.851,114.855,6069.2998046875
2026-08-26 19:00:00,114.857,114.866,114.819,114.825,6800.7001953125
2026-08-26 20:00:00,114.825,114.832,114.785,114.785,4830.2998046875
2026-08-26 21:00:00,114.754,114.799,114.697,114.777,2359.800048828125
2026-08-26 22:00:00,114.778,114.814,114.773,114.784,2312.85009765625
2026-08-26 23:00:00,114.784,114.795,114.748,114.784,3600.449951171875
2026-08-27 00:00:00,114.784,114.784,114.654,114.746,21639.150390625
2026-08-27 01:00:00,114.747,114.78,114.683,114.752,13948.7998046875
2026-08-27 02:00:00,114.753,114.842,114.752,114.782,10198.7998046875
2026-08-27 03:00:00,114.783,114.809,114.772,114.778,7611.14990234375
2026-08-27 04:00:00,114.78,114.823,114.759,114.806,6896.10009765625
2026-08-27 05:00:00,114.806,114.82,114.755,114.786,9372.900390625
2026-08-27 06:00:00,114.785,114.795,114.749,114.755,12631.5
2026-08-27 07:00:00,114.754,114.801,114.707,114.792,14060.400390625
2026-08-27 08:00:00,114.792,114.811,114.75,114.783,15988.2001953125
2026-08-27 09:00:00,114.783,114.883,114.779,114.87,16784.669921875
2026-08-27 10:00:00,114.871,114.905,114.841,114.857,12859.2001953125
2026-08-27 11:00:00,114.856,114.981,114.851,114.945,14746.0498046875
2026-08-27 12:00:00,114.946,114.976,114.864,114.921,18137.609375
2026-08-27 13:00:00,114.922,115.058,114.91,114.98,17735.33984375
2026-08-27 14:00:00,114.979,115.03,114.908,114.956,16999.109375
2026-08-27 15:00:00,114.955,114.966,114.894,114.953,11155.23046875
2026-08-27 16:00:00,114.954,114.992,114.913,114.966,8951.099609375
2026-08-27 17:00:00,114.967,115.057,114.947,115.052,9117.900390625
2026-08-27 18:00:00,115.053,115.099,115.023,115.059,7123.9501953125
2026-08-27 19:00:00,115.057,115.088,115.029,115.078,7557.0
2026-08-27 20:00:00,115.077,115.091,115.02,115.041,4173.2998046875
2026-08-27 21:00:00,115.032,115.05,114.971,115.025,1515.81005859375
2026-08-27 22:00:00,115.027,115.063,115.021,115.047,1882.949951171875
2026-08-27 23:00:00,115.047,115.057,115.012,115.014,2282.39990234375
2026-08-28 00:00:00,115.015,115.074,115.01,115.072,7408.9501953125
2026-08-28 01:00:00,115.071,115.08,115.018,115.077,8990.25
2026-08-28 02:00:00,115.077,115.137,115.064,115.128,8719.650390625
2026-08-28 03:00:00,115.129,115.145,115.107,115.117,7285.9501953125
2026-08-28 04:00:00,115.118,115.148,115.117,115.14,3918.0
2026-08-28 05:00:00,115.139,115.184,115.138,115.166,6999.89990234375
2026-08-28 06:00:00,115.166,115.191,115.11,115.114,11572.8896484375
2026-08-28 07:00:00,115.114,115.148,115.082,115.135,11453.5498046875
2026-08-28 08:00:00,115.137,115.189,115.125,115.17,10116.0302734375
2026-08-28 09:00:00,115.17,115.24,115.163,115.23,11424.83984375
2026-08-28 10:00:00,115.231,115.325,115.209,115.302,10080.48046875
2026-08-28 11:00:00,115.303,115.315,115.258,115.262,8851.349609375
2026-08-28 12:00:00,115.262,115.271,115.157,115.187,12207.1796875
2026-08-28 13:00:00,115.187,115.277,115.156,115.193,14534.849609375
2026-08-28 14:00:00,115.189,115.209,115.054,115.167,32683.310546875
2026-08-28 15:00:00,115.168,115.192,115.1,115.12,20446.5
2026-08-28 16:00:00,115.118,115.255,115.096,115.233,14859.3896484375
2026-08-28 17:00:00,115.233,115.233,115.182,115.193,9003.75
2026-08-28 18:00:00,115.193,115.194,115.142,115.149,9416.7001953125
2026-08-28 19:00:00,115.149,115.187,115.12,115.143,8932.9501953125
2026-08-28 20:00:00,115.143,115.153,115.04,115.04,5915.97021484375
2026-08-28 21:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-28 22:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-28 23:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-29 00:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-29 01:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-29 02:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-29 03:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-29 04:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-29 05:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-29 06:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-29 07:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-29 08:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-29 09:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-29 10:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-29 11:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-29 12:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-29 13:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-29 14:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-29 15:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-29 16:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-29 17:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-29 18:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-29 19:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-29 20:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-29 21:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-29 22:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-29 23:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-30 00:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-30 01:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-30 02:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-30 03:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-30 04:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-30 05:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-30 06:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-30 07:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-30 08:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-30 09:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-30 10:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-30 11:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-30 12:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-30 13:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-30 14:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-30 15:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-30 16:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-30 17:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-30 18:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-30 19:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-30 20:00:00,115.04,115.04,115.04,115.04,0.0
2026-08-30 21:00:00,114.974,115.096,114.957,115.096,397.79998779296875
2026-08-30 22:00:00,115.101,115.183,115.101,115.152,2153.550048828125
2026-08-30 23:00:00,115.151,115.236,115.151,115.19,4538.64013671875
2026-08-31 00:00:00,115.19,115.19,115.08,115.089,14731.1201171875
2026-08-31 01:00:00,115.089,115.109,114.974,115.052,17172.30078125
2026-08-31 02:00:00,115.052,115.067,114.998,115.022,12541.2001953125
2026-08-31 03:00:00,115.022,115.068,115.005,115.044,8474.51953125
2026-08-31 04:00:00,115.044,115.058,115.011,115.04,10163.6103515625
2026-08-31 05:00:00,115.039,115.056,114.986,115.034,8132.5498046875
2026-08-31 06:00:00,115.035,115.071,114.986,114.986,10791.240234375
2026-08-31 07:00:00,114.985,114.996,114.823,114.861,15454.2998046875
2026-08-31 08:00:00,114.863,114.934,114.789,114.931,13842.8701171875
2026-08-31 09:00:00,114.931,114.991,114.914,114.984,9999.669921875
2026-08-31 10:00:00,114.985,115.045,114.95,114.951,8911.7998046875
2026-08-31 11:00:00,114.952,115.016,114.925,115.002,9186.599609375
2026-08-31 12:00:00,115.001,115.184,114.989,115.184,12253.8896484375
2026-08-31 13:00:00,115.184,115.214,115.125,115.179,16270.9501953125
2026-08-31 14:00:00,115.178,115.271,115.089,115.202,17634.359375
2026-08-31 15:00:00,115.201,115.26,115.181,115.237,11940.7802734375
2026-08-31 16:00:00,115.236,115.24,115.194,115.209,8206.0498046875
2026-08-31 17:00:00,115.209,115.266,115.199,115.244,6246.60009765625
2026-08-31 18:00:00,115.245,115.343,115.221,115.332,8899.349609375
2026-08-31 19:00:00,115.332,115.336,115.25,115.266,8897.849609375
2026-08-31 20:00:00,115.266,115.335,115.251,115.289,3930.0
2026-08-31 21:00:00,115.216,115.3,115.2,115.27,1398.9000244140625
2026-08-31 22:00:00,115.264,115.322,115.259,115.318,1878.5999755859375
2026-08-31 23:00:00,115.318,115.356,115.3,115.322,4935.4501953125
