t,open,high,low,close,volume
2026-07-03 09:00:00,113.564,113.596,113.51,113.586,4646.490234375
2026-07-03 10:00:00,113.586,113.632,113.543,113.557,6203.8798828125
2026-07-03 11:00:00,113.557,113.575,113.491,113.508,6817.9501953125
2026-07-03 12:00:00,113.508,113.508,113.434,113.482,8425.349609375
2026-07-03 13:00:00,113.481,113.577,113.481,113.565,8461.7998046875
2026-07-03 14:00:00,113.565,113.609,113.526,113.601,8120.669921875
2026-07-03 15:00:00,113.6,113.605,113.54,113.6,5870.60986328125
2026-07-03 16:00:00,113.601,113.62,113.561,113.61,3888.659912109375
2026-07-03 17:00:00,113.61,113.613,113.554,113.585,12336.9599609375
2026-07-03 18:00:00,113.583,113.65,113.576,113.645,14881.169921875
2026-07-03 19:00:00,113.647,113.65,113.596,113.623,9427.5302734375
2026-07-03 20:00:00,113.622,113.644,113.517,113.57,11876.3701171875
2026-07-03 21:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-03 22:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-03 23:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-04 00:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-04 01:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-04 02:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-04 03:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-04 04:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-04 05:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-04 06:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-04 07:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-04 08:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-04 09:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-04 10:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-04 11:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-04 12:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-04 13:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-04 14:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-04 15:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-04 16:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-04 17:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-04 18:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-04 19:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-04 20:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-04 21:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-04 22:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-04 23:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-05 00:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-05 01:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-05 02:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-05 03:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-05 04:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-05 05:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-05 06:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-05 07:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-05 08:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-05 09:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-05 10:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-05 11:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-05 12:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-05 13:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-05 14:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-05 15:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-05 16:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-05 17:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-05 18:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-05 19:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-05 20:00:00,113.57,113.57,113.57,113.57,0.0
2026-07-05 21:00:00,113.484,113.585,113.478,113.566,1292.3699951171875
2026-07-05 22:00:00,113.554,113.686,113.543,113.631,2757.0
2026-07-05 23:00:00,113.638,113.692,113.638,113.664,3099.89990234375
2026-07-06 00:00:00,113.664,113.766,113.641,113.711,11386.8896484375
2026-07-06 01:00:00,113.71,113.865,113.704,113.861,10236.75
2026-07-06 02:00:00,113.861,113.909,113.839,113.857,6491.5498046875
2026-07-06 03:00:00,113.859,113.896,113.844,113.89,5304.4501953125
2026-07-06 04:00:00,113.892,113.981,113.882,113.979,4502.7001953125
2026-07-06 05:00:00,113.979,114.056,113.938,114.053,6958.5
2026-07-06 06:00:00,114.053,114.175,114.026,114.13,13231.8603515625
2026-07-06 07:00:00,114.129,114.161,114.044,114.047,12157.6201171875
2026-07-06 08:00:00,114.045,114.114,114.029,114.033,6567.60009765625
2026-07-06 09:00:00,114.032,114.089,114.02,114.084,6243.08984375
2026-07-06 10:00:00,114.085,114.221,114.081,114.157,8581.650390625
2026-07-06 11:00:00,114.158,114.17,114.104,114.146,7290.60009765625
2026-07-06 12:00:00,114.147,114.178,114.038,114.083,10178.33984375
2026-07-06 13:00:00,114.084,114.206,114.073,114.11,12198.599609375
2026-07-06 14:00:00,114.112,114.166,114.039,114.139,11736.4501953125
2026-07-06 15:00:00,114.138,114.212,114.098,114.159,9056.400390625
2026-07-06 16:00:00,114.158,114.189,114.137,114.137,5739.330078125
2026-07-06 17:00:00,114.135,114.166,114.081,114.087,6306.89990234375
2026-07-06 18:00:00,114.088,114.109,114.029,114.045,6520.5
2026-07-06 19:00:00,114.046,114.116,114.041,114.076,6546.0
2026-07-06 20:00:00,114.075,114.103,114.044,114.092,3623.39990234375
2026-07-06 21:00:00,114.072,114.092,114.006,114.074,3119.3701171875
2026-07-06 22:00:00,114.074,114.112,114.065,114.085,2299.5
2026-07-06 23:00:00,114.083,114.098,114.039,114.084,3163.5
2026-07-07 00:00:00,114.085,114.131,114.056,114.07,7779.2998046875
2026-07-07 01:00:00,114.068,114.071,113.765,113.901,11062.1396484375
2026-07-07 02:00:00,113.903,113.924,113.858,113.903,6278.7001953125
2026-07-07 03:00:00,113.904,113.915,113.835,113.855,6599.7001953125
2026-07-07 04:00:00,113.856,113.879,113.737,113.798,6117.2998046875
2026-07-07 05:00:00,113.798,113.857,113.773,113.848,8642.849609375
2026-07-07 06:00:00,113.848,113.996,113.842,113.995,7203.0
2026-07-07 07:00:00,113.996,114.023,113.739,113.889,10439.6904296875
2026-07-07 08:00:00,113.889,113.926,113.849,113.906,7687.5
2026-07-07 09:00:00,113.909,113.953,113.864,113.925,7086.14990234375
2026-07-07 10:00:00,113.925,113.955,113.887,113.952,5313.2998046875
2026-07-07 11:00:00,113.952,113.982,113.898,113.906,7784.64013671875
2026-07-07 12:00:00,113.906,113.913,113.78,113.815,8262.4501953125
2026-07-07 13:00:00,113.816,113.988,113.796,113.974,11480.849609375
2026-07-07 14:00:00,113.975,114.12,113.957,114.064,15547.6796875
2026-07-07 15:00:00,114.064,114.117,114.045,114.063,8743.2900390625
2026-07-07 16:00:00,114.061,114.103,114.056,114.101,6094.64990234375
2026-07-07 17:00:00,114.101,114.126,114.068,114.117,4320.89990234375
2026-07-07 18:00:00,114.117,114.153,114.052,114.074,7533.60009765625
2026-07-07 19:00:00,114.075,114.185,114.074,114.17,10728.2998046875
2026-07-07 20:00:00,114.17,114.178,114.123,114.125,3385.110107421875
2026-07-07 21:00:00,114.126,114.195,114.013,114.132,5070.330078125
2026-07-07 22:00:00,114.141,114.213,114.12,114.212,1939.949951171875
2026-07-07 23:00:00,114.213,114.312,114.208,114.298,4579.5
2026-07-08 00:00:00,114.301,114.368,114.262,114.314,15598.650390625
2026-07-08 01:00:00,114.313,114.348,114.28,114.322,13600.1396484375
2026-07-08 02:00:00,114.325,114.411,114.31,114.357,8589.599609375
2026-07-08 03:00:00,114.357,114.374,114.338,114.355,6324.89990234375
2026-07-08 04:00:00,114.354,114.416,114.337,114.402,5985.75
2026-07-08 05:00:00,114.404,114.437,114.367,114.409,7399.5
2026-07-08 06:00:00,114.409,114.43,114.334,114.403,12326.009765625
2026-07-08 07:00:00,114.404,114.556,114.392,114.542,10153.169921875
2026-07-08 08:00:00,114.544,114.734,114.534,114.721,14214.240234375
2026-07-08 09:00:00,114.72,114.757,114.572,114.732,13346.669921875
2026-07-08 10:00:00,114.73,114.74,114.665,114.684,7410.240234375
2026-07-08 11:00:00,114.683,114.684,114.524,114.564,11538.419921875
2026-07-08 12:00:00,114.565,114.608,114.527,114.555,13904.33984375
2026-07-08 13:00:00,114.555,114.692,114.551,114.662,16498.650390625
2026-07-08 14:00:00,114.664,114.777,114.653,114.718,13709.099609375
2026-07-08 15:00:00,114.717,114.769,114.607,114.642,15321.26953125
2026-07-08 16:00:00,114.643,114.729,114.635,114.673,13725.75
2026-07-08 17:00:00,114.672,114.693,114.623,114.653,10937.099609375
2026-07-08 18:00:00,114.645,114.69,114.641,114.674,7597.64990234375
2026-07-08 19:00:00,114.673,114.762,114.665,114.706,8859.150390625
2026-07-08 20:00:00,114.707,114.761,114.689,114.69,5263.2001953125
2026-07-08 21:00:00,114.69,114.741,114.602,114.67,2424.60009765625
2026-07-08 22:00:00,114.671,114.742,114.647,114.729,1154.8499755859375
2026-07-08 23:00:00,114.729,114.748,114.715,114.729,2180.550048828125
2026-07-09 00:00:00,114.729,114.729,114.642,114.7,10976.099609375
2026-07-09 01:00:00,114.7,114.775,114.68,114.705,10729.2001953125
2026-07-09 02:00:00,114.706,114.729,114.689,114.704,6689.85009765625
2026-07-09 03:00:00,114.705,114.722,114.676,114.685,5839.0498046875
2026-07-09 04:00:00,114.686,114.692,114.648,114.689,6482.85009765625
2026-07-09 05:00:00,114.689,114.695,114.64,114.64,8349.75
2026-07-09 06:00:00,114.643,114.672,114.586,114.623,12433.7099609375
2026-07-09 07:00:00,114.622,114.634,114.482,114.515,10598.490234375
2026-07-09 08:00:00,114.514,114.516,114.428,114.467,9703.6201171875
2026-07-09 09:00:00,114.466,114.564,114.461,114.557,7564.47021484375
2026-07-09 10:00:00,114.558,114.646,114.551,114.63,7728.2998046875
2026-07-09 11:00:00,114.632,114.636,114.57,114.632,9324.599609375
2026-07-09 12:00:00,114.633,114.675,114.595,114.595,9866.33984375
2026-07-09 13:00:00,114.595,114.611,114.471,114.493,11761.41015625
2026-07-09 14:00:00,114.492,114.618,114.486,114.583,14180.9697265625
2026-07-09 15:00:00,114.583,114.647,114.558,114.589,10397.5498046875
2026-07-09 16:00:00,114.588,114.628,114.568,114.601,7899.68994140625
2026-07-09 17:00:00,114.602,114.612,114.566,114.581,6832.2001953125
2026-07-09 18:00:00,114.58,114.629,114.574,114.593,7523.7001953125
2026-07-09 19:00:00,114.594,114.616,114.574,114.589,6011.5498046875
2026-07-09 20:00:00,114.589,114.635,114.571,114.6,4815.2998046875
2026-07-09 21:00:00,114.599,114.599,114.488,114.552,4421.39990234375
2026-07-09 22:00:00,114.552,114.634,114.552,114.576,1399.800048828125
2026-07-09 23:00:00,114.578,114.609,114.57,114.601,1805.8499755859375
2026-07-10 00:00:00,114.601,114.615,114.309,114.432,13479.0
2026-07-10 01:00:00,114.434,114.458,114.191,114.285,19993.830078125
2026-07-10 02:00:00,114.285,114.293,114.052,114.197,20115.150390625
2026-07-10 03:00:00,114.198,114.223,114.101,114.168,11405.51953125
2026-07-10 04:00:00,114.167,114.236,114.151,114.18,7742.7001953125
2026-07-10 05:00:00,114.18,114.19,114.05,114.098,10528.330078125
2026-07-10 06:00:00,114.099,114.156,113.987,114.144,13472.25
2026-07-10 07:00:00,114.146,114.234,114.128,114.155,14311.2001953125
2026-07-10 08:00:00,114.153,114.163,114.043,114.115,15024.1796875
2026-07-10 09:00:00,114.115,114.233,114.097,114.203,10617.0595703125
2026-07-10 10:00:00,114.203,114.222,114.163,114.204,10584.150390625
2026-07-10 11:00:00,114.205,114.353,114.147,114.33,12234.3896484375
2026-07-10 12:00:00,114.331,114.42,114.292,114.385,13593.5400390625
2026-07-10 13:00:00,114.386,114.39,114.203,114.214,15897.150390625
2026-07-10 14:00:00,114.214,114.373,114.189,114.36,15585.419921875
2026-07-10 15:00:00,114.36,114.365,114.091,114.14,16208.400390625
2026-07-10 16:00:00,114.14,114.362,114.117,114.35,13992.150390625
2026-07-10 17:00:00,114.351,114.364,114.251,114.279,8573.5498046875
2026-07-10 18:00:00,114.278,114.314,114.245,114.254,7785.89990234375
2026-07-10 19:00:00,114.255,114.267,114.223,114.248,5488.169921875
2026-07-10 20:00:00,114.25,114.274,114.215,114.215,4202.85009765625
2026-07-10 21:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-10 22:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-10 23:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-11 00:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-11 01:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-11 02:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-11 03:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-11 04:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-11 05:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-11 06:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-11 07:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-11 08:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-11 09:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-11 10:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-11 11:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-11 12:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-11 13:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-11 14:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-11 15:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-11 16:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-11 17:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-11 18:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-11 19:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-11 20:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-11 21:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-11 22:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-11 23:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-12 00:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-12 01:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-12 02:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-12 03:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-12 04:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-12 05:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-12 06:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-12 07:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-12 08:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-12 09:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-12 10:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-12 11:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-12 12:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-12 13:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-12 14:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-12 15:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-12 16:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-12 17:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-12 18:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-12 19:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-12 20:00:00,114.215,114.215,114.215,114.215,0.0
2026-07-12 21:00:00,114.152,114.239,114.109,114.205,1130.7900390625
2026-07-12 22:00:00,114.202,114.372,114.189,114.347,6242.7001953125
2026-07-12 23:00:00,114.346,114.374,114.292,114.293,5729.5498046875
2026-07-13 00:00:00,114.294,114.4,114.265,114.398,16370.400390625
2026-07-13 01:00:00,114.403,114.436,114.33,114.374,14596.7998046875
2026-07-13 02:00:00,114.373,114.432,114.361,114.394,8841.599609375
2026-07-13 03:00:00,114.393,114.448,114.383,114.443,8494.7998046875
2026-07-13 04:00:00,114.443,114.459,114.421,114.452,7187.10009765625
2026-07-13 05:00:00,114.451,114.622,114.414,114.561,13114.2001953125
2026-07-13 06:00:00,114.562,114.645,114.53,114.557,16214.1298828125
2026-07-13 07:00:00,114.557,114.675,114.312,114.614,22452.80078125
2026-07-13 08:00:00,114.615,114.695,114.605,114.662,15847.169921875
2026-07-13 09:00:00,114.662,114.668,114.541,114.56,10312.0498046875
2026-07-13 10:00:00,114.561,114.717,114.56,114.712,11099.400390625
2026-07-13 11:00:00,114.713,114.749,114.67,114.7,10825.9501953125
2026-07-13 12:00:00,114.699,114.742,114.667,114.693,11765.099609375
2026-07-13 13:00:00,114.694,114.736,114.627,114.708,13904.25
2026-07-13 14:00:00,114.707,114.823,114.673,114.792,19528.6796875
2026-07-13 15:00:00,114.791,114.852,114.783,114.788,12013.83984375
2026-07-13 16:00:00,114.788,114.83,114.751,114.818,12914.8203125
2026-07-13 17:00:00,114.817,114.844,114.781,114.836,8197.830078125
2026-07-13 18:00:00,114.835,114.837,114.735,114.739,7185.5400390625
2026-07-13 19:00:00,114.737,114.777,114.716,114.763,5662.41015625
2026-07-13 20:00:00,114.765,114.786,114.73,114.73,3957.6298828125
2026-07-13 21:00:00,114.63,114.734,114.547,114.704,984.0
2026-07-13 22:00:00,114.704,114.781,114.702,114.777,1251.300048828125
2026-07-13 23:00:00,114.777,114.793,114.751,114.787,3203.699951171875
2026-07-14 00:00:00,114.789,114.814,114.684,114.774,13998.900390625
2026-07-14 01:00:00,114.773,114.836,114.744,114.821,10950.2998046875
2026-07-14 02:00:00,114.821,114.879,114.814,114.854,8764.7998046875
2026-07-14 03:00:00,114.854,114.88,114.812,114.838,8140.64990234375
2026-07-14 04:00:00,114.839,114.879,114.823,114.858,6777.89990234375
2026-07-14 05:00:00,114.858,114.865,114.808,114.838,7117.2001953125
2026-07-14 06:00:00,114.838,114.881,114.835,114.86,12539.7001953125
2026-07-14 07:00:00,114.86,115.119,114.859,115.097,13813.919921875
2026-07-14 08:00:00,115.096,115.166,114.969,115.147,13910.0302734375
2026-07-14 09:00:00,115.152,115.192,115.137,115.145,11354.91015625
2026-07-14 10:00:00,115.145,115.146,115.012,115.018,10686.7802734375
2026-07-14 11:00:00,115.017,115.025,114.904,114.918,11105.1904296875
2026-07-14 12:00:00,114.919,115.089,114.845,115.047,27949.5703125
2026-07-14 13:00:00,115.046,115.203,115.046,115.082,24087.119140625
2026-07-14 14:00:00,115.081,115.24,115.08,115.223,23844.83984375
2026-07-14 15:00:00,115.224,115.289,115.197,115.258,20523.1796875
2026-07-14 16:00:00,115.258,115.327,115.23,115.302,12025.9501953125
2026-07-14 17:00:00,115.302,115.313,115.258,115.28,9844.5
2026-07-14 18:00:00,115.281,115.311,115.255,115.308,8676.150390625
2026-07-14 19:00:00,115.307,115.326,115.255,115.316,10062.6298828125
2026-07-14 20:00:00,115.317,115.417,115.299,115.338,4573.31982421875
2026-07-14 21:00:00,115.336,115.336,115.131,115.298,1810.800048828125
2026-07-14 22:00:00,115.297,115.403,115.282,115.388,2445.8798828125
2026-07-14 23:00:00,115.388,115.431,115.363,115.421,2694.0
2026-07-15 00:00:00,115.422,115.436,115.362,115.395,11211.2998046875
2026-07-15 01:00:00,115.394,115.41,115.308,115.402,13031.7900390625
2026-07-15 02:00:00,115.404,115.457,115.374,115.453,8592.599609375
2026-07-15 03:00:00,115.453,115.454,115.421,115.434,6868.5
2026-07-15 04:00:00,115.434,115.488,115.423,115.459,5441.25
2026-07-15 05:00:00,115.459,115.474,115.419,115.423,7036.0498046875
2026-07-15 06:00:00,115.424,115.43,115.334,115.382,10371.5400390625
2026-07-15 07:00:00,115.382,115.514,115.382,115.475,11934.990234375
2026-07-15 08:00:00,115.476,115.541,115.467,115.472,11407.349609375
2026-07-15 09:00:00,115.472,115.492,115.434,115.484,9849.8095703125
2026-07-15 10:00:00,115.484,115.487,115.394,115.405,10679.91015625
2026-07-15 11:00:00,115.406,115.441,115.374,115.39,8354.4296875
2026-07-15 12:00:00,115.393,115.455,115.358,115.39,14217.0302734375
2026-07-15 13:00:00,115.392,115.439,115.308,115.32,15472.740234375
2026-07-15 14:00:00,115.319,115.431,115.307,115.389,16151.33984375
2026-07-15 15:00:00,115.39,115.438,115.373,115.41,14369.490234375
2026-07-15 16:00:00,115.409,115.449,115.381,115.429,12371.73046875
2026-07-15 17:00:00,115.431,115.476,115.411,115.439,12110.1904296875
2026-07-15 18:00:00,115.439,115.449,115.379,115.395,11156.6103515625
2026-07-15 19:00:00,115.396,115.572,115.388,115.533,13484.9404296875
2026-07-15 20:00:00,115.533,115.539,115.484,115.484,4275.509765625
2026-07-15 21:00:00,115.325,115.532,115.325,115.467,4715.97021484375
2026-07-15 22:00:00,115.472,115.51,115.451,115.476,4207.7998046875
2026-07-15 23:00:00,115.475,115.49,115.453,115.468,3560.25
2026-07-16 00:00:00,115.468,115.497,115.418,115.476,11715.599609375
2026-07-16 01:00:00,115.477,115.483,115.376,115.402,10513.349609375
2026-07-16 02:00:00,115.4,115.43,115.367,115.42,9949.9501953125
2026-07-16 03:00:00,115.421,115.421,115.397,115.404,8371.2001953125
2026-07-16 04:00:00,115.405,115.451,115.398,115.411,6198.14990234375
2026-07-16 05:00:00,115.411,115.444,115.394,115.427,8917.0498046875
2026-07-16 06:00:00,115.426,115.472,115.411,115.468,10855.5
2026-07-16 07:00:00,115.469,115.47,115.37,115.404,13176.7802734375
2026-07-16 08:00:00,115.405,115.494,115.4,115.486,12118.5400390625
2026-07-16 09:00:00,115.485,115.515,115.443,115.513,9632.51953125
2026-07-16 10:00:00,115.514,115.566,115.511,115.529,7565.85009765625
2026-07-16 11:00:00,115.529,115.594,115.514,115.57,10067.009765625
2026-07-16 12:00:00,115.571,115.751,115.571,115.702,15376.2001953125
2026-07-16 13:00:00,115.702,115.83,115.69,115.775,15325.1396484375
2026-07-16 14:00:00,115.774,115.849,115.743,115.776,14528.8203125
2026-07-16 15:00:00,115.777,115.778,115.712,115.749,13376.759765625
2026-07-16 16:00:00,115.749,115.756,115.64,115.651,11787.08984375
2026-07-16 17:00:00,115.653,115.663,115.578,115.583,9018.2998046875
2026-07-16 18:00:00,115.584,115.609,115.555,115.607,9076.2001953125
2026-07-16 19:00:00,115.607,115.624,115.593,115.616,7707.0
2026-07-16 20:00:00,115.617,115.645,115.567,115.645,4075.77001953125
2026-07-16 21:00:00,115.559,115.604,115.53,115.588,2045.1300048828125
2026-07-16 22:00:00,115.602,115.641,115.602,115.623,1901.550048828125
2026-07-16 23:00:00,115.622,115.681,115.616,115.676,2997.60009765625
2026-07-17 00:00:00,115.677,115.744,115.662,115.733,10228.349609375
2026-07-17 01:00:00,115.734,115.788,115.717,115.733,10109.7001953125
2026-07-17 02:00:00,115.734,115.741,115.629,115.645,7945.7998046875
2026-07-17 03:00:00,115.645,115.706,115.645,115.699,7780.35009765625
2026-07-17 04:00:00,115.7,115.74,115.678,115.708,6201.60009765625
2026-07-17 05:00:00,115.707,115.75,115.699,115.701,8227.0498046875
2026-07-17 06:00:00,115.701,115.736,115.566,115.652,13036.3798828125
2026-07-17 07:00:00,115.652,115.688,115.572,115.686,12160.3798828125
2026-07-17 08:00:00,115.686,115.761,115.647,115.739,12501.26953125
